Entity,Code,Year,Nuclear (% equivalent primary energy),Renewables (% equivalent primary energy),Fossil fuels (% equivalent primary energy)
North America,,1992,7.5003242,7.3392057,85.16047
North America,,1993,7.4034643,7.587526,85.00901
North America,,1994,7.676533,7.21895,85.104515
North America,,1995,7.8032727,7.7230263,84.4737
North America,,1996,7.5151014,8.055812,84.429085
North America,,1997,6.9349265,7.994956,85.070114
North America,,1998,7.215745,7.461662,85.32259
North America,,1999,7.6220956,7.514163,84.86374
North America,,2000,7.63626,7.0545917,85.30915
North America,,2001,7.9265847,6.335138,85.73828
North America,,2002,7.8411717,6.8597617,85.299065
North America,,2003,7.608387,6.794182,85.59743
North America,,2004,7.7371497,6.7095814,85.55327
North America,,2005,7.603668,6.9672565,85.42908
North America,,2006,7.687099,7.2596183,85.05328
North America,,2007,7.6462293,7.052082,85.30169
North America,,2008,7.763697,7.7691727,84.46713
North America,,2009,7.975751,8.391672,83.632576
North America,,2010,7.74252,8.307554,83.94993
North America,,2011,7.6074734,9.317434,83.075096
North America,,2012,7.5380993,9.390923,83.07098
North America,,2013,7.576499,9.569816,82.85368
North America,,2014,7.5508366,9.66914,82.78002
North America,,2015,7.5361266,9.90156,82.56232
North America,,2016,7.5556417,10.614854,81.829506
North America,,2017,7.4625373,11.289691,81.24777
North America,,2018,7.239516,11.0867405,81.673744
North America,,2019,7.268801,11.363486,81.367714
North America,,2020,7.626319,12.78708,79.5866
North America,,2021,7.1232834,12.6969,80.17982
North America,,2022,6.825953,13.350807,79.82324
North America,,2023,6.9268627,13.364486,79.70865
North America (EI),,1965,0.06999875,6.2414126,93.68859
North America (EI),,1966,0.09963901,6.1825986,93.717766
North America (EI),,1967,0.13207115,6.4920335,93.37589
North America (EI),,1968,0.2139284,6.222622,93.563446
North America (EI),,1969,0.21870951,6.5646906,93.2166
North America (EI),,1970,0.332395,6.412513,93.25509
North America (EI),,1971,0.60131145,6.5960116,92.80267
North America (EI),,1972,0.8252081,6.6472516,92.52754
North America (EI),,1973,1.266839,6.53802,92.19514
North America (EI),,1974,1.681635,7.2458115,91.072556
North America (EI),,1975,2.4811552,7.261692,90.25716
North America (EI),,1976,2.649665,6.884686,90.46565
North America (EI),,1977,3.419511,6.0351725,90.54532
North America (EI),,1978,3.7014585,6.7753673,89.52318
North America (EI),,1979,3.4382288,6.8133984,89.748375
North America (EI),,1980,3.5205736,7.0433626,89.436066
North America (EI),,1981,3.8938155,7.306324,88.79986
North America (EI),,1982,4.149288,8.077995,87.77272
North America (EI),,1983,4.4359655,8.53269,87.03134
North America (EI),,1984,4.6786385,8.332968,86.988396
North America (EI),,1985,5.450709,8.08194,86.467354
North America (EI),,1986,5.9074674,8.190632,85.9019
North America (EI),,1987,6.2736235,7.5464478,86.17993
North America (EI),,1988,6.8901143,6.8613544,86.248535
North America (EI),,1989,6.722298,7.1719646,86.105736
North America (EI),,1990,7.190685,7.5806355,85.228676
North America (EI),,1991,7.719331,7.6841364,84.596535
North America (EI),,1992,7.614822,7.3732147,85.01196
North America (EI),,1993,7.515761,7.63575,84.84849
North America (EI),,1994,7.795696,7.2728324,84.93147
North America (EI),,1995,7.9240413,7.783537,84.29242
North America (EI),,1996,7.633973,8.121543,84.244484
North America (EI),,1997,7.0488334,8.066691,84.884476
North America (EI),,1998,7.337307,7.523728,85.13896
North America (EI),,1999,7.748049,7.568915,84.68304
North America (EI),,2000,7.7781935,7.1246896,85.097115
North America (EI),,2001,8.087156,6.404735,85.50811
North America (EI),,2002,8.001217,6.941233,85.05755
North America (EI),,2003,7.769705,6.877569,85.35272
North America (EI),,2004,7.901625,6.791637,85.30674
North America (EI),,2005,7.7694864,7.0608945,85.16962
North America (EI),,2006,7.8652816,7.378302,84.75642
North America (EI),,2007,7.816582,7.1700478,85.01337
North America (EI),,2008,7.9307127,7.898313,84.170975
North America (EI),,2009,8.147894,8.531648,83.32046
North America (EI),,2010,7.910003,8.448078,83.64192
North America (EI),,2011,7.770943,9.475899,82.75316
North America (EI),,2012,7.698963,9.54339,82.757645
North America (EI),,2013,7.7309484,9.712809,82.556244
North America (EI),,2014,7.704614,9.820934,82.47445
North America (EI),,2015,7.6930714,10.063558,82.24337
North America (EI),,2016,7.7102904,10.782494,81.50722
North America (EI),,2017,7.6147056,11.461119,80.92418
North America (EI),,2018,7.3820734,11.248512,81.369415
North America (EI),,2019,7.4119744,11.528231,81.05979
North America (EI),,2020,7.7717776,12.961126,79.2671
North America (EI),,2021,7.255047,12.859207,79.88575
North America (EI),,2022,6.9488373,13.518269,79.53289
North America (EI),,2023,7.056621,13.540116,79.40326
North Macedonia,MKD,1997,0,8.866941,91.13306
North Macedonia,MKD,1998,0,9.439985,90.56001
North Macedonia,MKD,1999,0,12.636175,87.36382
North Macedonia,MKD,2000,0,11.215343,88.78466
North Macedonia,MKD,2001,0,6.3362026,93.663795
North Macedonia,MKD,2002,0,7.790694,92.209305
North Macedonia,MKD,2003,0,12.461907,87.53809
North Macedonia,MKD,2004,0,13.524393,86.47561
North Macedonia,MKD,2005,0,13.111357,86.88864
North Macedonia,MKD,2006,0,14.148088,85.85191
North Macedonia,MKD,2007,0,8.686331,91.31367
North Macedonia,MKD,2008,0,7.469895,92.530106
North Macedonia,MKD,2009,0,11.460457,88.53954
North Macedonia,MKD,2010,0,19.919966,80.08003
North Macedonia,MKD,2011,0,11.718409,88.28159
North Macedonia,MKD,2012,0,9.136693,90.863304
North Macedonia,MKD,2013,0,14.449203,85.5508
North Macedonia,MKD,2014,0,12.526906,87.47309
North Macedonia,MKD,2015,0,18.58167,81.41833
North Macedonia,MKD,2016,0,18.150696,81.849304
North Macedonia,MKD,2017,0,11.816666,88.183334
North Macedonia,MKD,2018,0,17.191956,82.808044
North Macedonia,MKD,2019,0,11.507519,88.49248
North Macedonia,MKD,2020,0,14.104892,85.89511
North Macedonia,MKD,2021,0,15.087526,84.912476
North Macedonia,MKD,2022,0,13.53376,86.46624
North Macedonia,MKD,2023,0,16.80518,83.194824
Norway,NOR,1977,0,64.2686,35.731403
Norway,NOR,1978,0,64.17826,35.82174
Norway,NOR,1979,0,65.86465,34.135353
Norway,NOR,1980,0,65.252464,34.74753
Norway,NOR,1981,0,68.59788,31.402122
Norway,NOR,1982,0,69.16161,30.838387
Norway,NOR,1983,0,71.88228,28.117722
Norway,NOR,1984,0,71.13633,28.86367
Norway,NOR,1985,0,69.52918,30.470816
Norway,NOR,1986,0,66.9773,33.022694
Norway,NOR,1987,0,68.43144,31.568554
Norway,NOR,1988,0,69.97984,30.020157
Norway,NOR,1989,0,71.44203,28.55797
Norway,NOR,1990,0,72.811485,27.188519
Norway,NOR,1991,0,71.46894,28.531061
Norway,NOR,1992,0,72.294014,27.705988
Norway,NOR,1993,0,72.03018,27.96982
Norway,NOR,1994,0,69.63217,30.367828
Norway,NOR,1995,0,70.7371,29.2629
Norway,NOR,1996,0,65.946396,34.0536
Norway,NOR,1997,0,66.40924,33.590755
Norway,NOR,1998,0,67.286934,32.71307
Norway,NOR,1999,0,68.50685,31.493149
Norway,NOR,2000,0,72.06706,27.932936
Norway,NOR,2001,0,68.34192,31.658083
Norway,NOR,2002,0,69.676445,30.323557
Norway,NOR,2003,0,64.094444,35.905556
Norway,NOR,2004,0,64.82211,35.177883
Norway,NOR,2005,0,70.054535,29.945467
Norway,NOR,2006,0,67.06134,32.93866
Norway,NOR,2007,0,68.991585,31.008413
Norway,NOR,2008,0,70.40429,29.595707
Norway,NOR,2009,0,68.66158,31.338417
Norway,NOR,2010,0,65.90388,34.096123
Norway,NOR,2011,0,66.96794,33.032055
Norway,NOR,2012,0,70.38137,29.618628
Norway,NOR,2013,0,68.147934,31.85207
Norway,NOR,2014,0,69.13617,30.863832
Norway,NOR,2015,0,68.887825,31.112173
Norway,NOR,2016,0,70.25825,29.741753
Norway,NOR,2017,0,70.08074,29.919254
Norway,NOR,2018,0,69.32386,30.676144
Norway,NOR,2019,0,67.9902,32.009804
Norway,NOR,2020,0,72.076904,27.923098
Norway,NOR,2021,0,72.32895,27.671053
Norway,NOR,2022,0,70.739914,29.260084
Norway,NOR,2023,0,72.0911,27.9089
OECD (EI),,1965,0.2194421,7.11917,92.661385
OECD (EI),,1966,0.2853339,7.1703672,92.5443
OECD (EI),,1967,0.32879362,7.0865045,92.5847
OECD (EI),,1968,0.3904298,6.8530717,92.7565
OECD (EI),,1969,0.42846113,6.720366,92.85117
OECD (EI),,1970,0.5162618,6.5450907,92.938644
OECD (EI),,1971,0.71063447,6.6447306,92.64464
OECD (EI),,1972,0.9229105,6.59348,92.48361
OECD (EI),,1973,1.1592255,6.271863,92.56891
OECD (EI),,1974,1.5120902,6.966884,91.52103
OECD (EI),,1975,2.1302226,7.098897,90.77088
OECD (EI),,1976,2.328244,6.534258,91.1375
OECD (EI),,1977,2.835644,6.448469,90.71589
OECD (EI),,1978,3.2266574,6.710721,90.06262
OECD (EI),,1979,3.2270014,6.8290915,89.94391
OECD (EI),,1980,3.5765784,6.9862127,89.43721
OECD (EI),,1981,4.3033113,7.2555513,88.44114
OECD (EI),,1982,4.753794,7.7158685,87.530334
OECD (EI),,1983,5.3321066,8.035589,86.6323
OECD (EI),,1984,6.1311097,7.78471,86.08418
OECD (EI),,1985,7.1755557,7.5927753,85.23167
OECD (EI),,1986,7.7314377,7.5051866,84.763374
OECD (EI),,1987,8.073104,7.330774,84.59612
OECD (EI),,1988,8.443778,7.1939316,84.36229
OECD (EI),,1989,8.632991,6.96013,84.406876
OECD (EI),,1990,8.91996,7.2321734,83.84787
OECD (EI),,1991,9.310012,7.2712727,83.41872
OECD (EI),,1992,9.320716,7.183858,83.49542
OECD (EI),,1993,9.535369,7.514247,82.950386
OECD (EI),,1994,9.630314,7.201139,83.16855
OECD (EI),,1995,9.809899,7.4792905,82.71081
OECD (EI),,1996,9.749434,7.417124,82.83344
OECD (EI),,1997,9.552926,7.5245624,82.92251
OECD (EI),,1998,9.744423,7.3856034,82.86997
OECD (EI),,1999,9.943253,7.384856,82.67189
OECD (EI),,2000,9.888218,7.331838,82.779945
OECD (EI),,2001,10.152901,6.9366055,82.91049
OECD (EI),,2002,10.099102,7.08296,82.81794
OECD (EI),,2003,9.601295,6.9927278,83.405975
OECD (EI),,2004,9.813365,7.1436825,83.04295
OECD (EI),,2005,9.692362,7.295665,83.01197
OECD (EI),,2006,9.698918,7.5883503,82.71273
OECD (EI),,2007,9.302828,7.662472,83.0347
OECD (EI),,2008,9.264133,8.305094,82.43077
OECD (EI),,2009,9.523705,8.955171,81.521126
OECD (EI),,2010,9.311095,9.184233,81.50467
OECD (EI),,2011,8.766701,9.892215,81.34109
OECD (EI),,2012,7.992601,10.450385,81.557014
OECD (EI),,2013,7.9216957,10.852429,81.225876
OECD (EI),,2014,7.9900193,11.213822,80.79616
OECD (EI),,2015,7.86877,11.683493,80.44774
OECD (EI),,2016,7.77668,12.080385,80.14294
OECD (EI),,2017,7.597208,12.510447,79.89235
OECD (EI),,2018,7.4806876,12.846675,79.67264
OECD (EI),,2019,7.612848,13.385312,79.00184
OECD (EI),,2020,7.6536145,15.262735,77.08365
OECD (EI),,2021,7.432652,14.996355,77.57099
OECD (EI),,2022,6.9028373,15.654585,77.44257
OECD (EI),,2023,7.1497164,16.490988,76.3593
Oceania,,1965,0,11.181268,88.81873
Oceania,,1966,0,10.888558,89.11144
Oceania,,1967,0,10.597106,89.40289
Oceania,,1968,0,10.568056,89.431946
Oceania,,1969,0,10.485673,89.51433
Oceania,,1970,0,10.650265,89.34973
Oceania,,1971,0,11.413852,88.58615
Oceania,,1972,0,11.253138,88.746864
Oceania,,1973,0,10.800494,89.19951
Oceania,,1974,0,11.169483,88.83052
Oceania,,1975,0,11.884285,88.115715
Oceania,,1976,0,10.8309,89.1691
Oceania,,1977,0,9.8752365,90.12476
Oceania,,1978,0,10.272688,89.72731
Oceania,,1979,0,10.619365,89.38064
Oceania,,1980,0,10.643841,89.35616
Oceania,,1981,0,10.705261,89.29474
Oceania,,1982,0,10.048259,89.951744
Oceania,,1983,0,10.295348,89.70465
Oceania,,1984,0,10.42519,89.574814
Oceania,,1985,0,10.177484,89.82252
Oceania,,1986,0,10.61106,89.38894
Oceania,,1987,0,10.198538,89.80146
Oceania,,1988,0,10.273805,89.7262
Oceania,,1989,0,9.845934,90.15407
Oceania,,1990,0,9.96372,90.03628
Oceania,,1991,0,10.165779,89.83422
Oceania,,1992,0,9.647966,90.352036
Oceania,,1993,0,10.115576,89.88442
Oceania,,1994,0,10.165904,89.8341
Oceania,,1995,0,10.170566,89.82944
Oceania,,1996,0,9.703573,90.296425
Oceania,,1997,0,8.932608,91.06739
Oceania,,1998,0,9.214098,90.785904
Oceania,,1999,0,8.585494,91.414505
Oceania,,2000,0,8.834103,91.16589
Oceania,,2001,0,8.116986,91.88301
Oceania,,2002,0,8.589448,91.41055
Oceania,,2003,0,8.364992,91.63501
Oceania,,2004,0,8.900089,91.099915
Oceania,,2005,0,8.550485,91.44952
Oceania,,2006,0,8.380761,91.61924
Oceania,,2007,0,8.141011,91.858986
Oceania,,2008,0,7.705098,92.2949
Oceania,,2009,0,8.413787,91.58621
Oceania,,2010,0,8.962869,91.03713
Oceania,,2011,0,10.150545,89.84946
Oceania,,2012,0,9.881493,90.11851
Oceania,,2013,0,10.578268,89.42173
Oceania,,2014,0,10.325296,89.674706
Oceania,,2015,0,10.618406,89.38159
Oceania,,2016,0,11.535695,88.4643
Oceania,,2017,0,10.972187,89.02781
Oceania,,2018,0,12.364855,87.63515
Oceania,,2019,0,12.664663,87.335335
Oceania,,2020,0,14.552284,85.447716
Oceania,,2021,0,16.435673,83.56433
Oceania,,2022,0,17.507853,82.49215
Oceania,,2023,0,18.395723,81.60428
Oman,OMN,1994,0,0,100
Oman,OMN,1995,0,0,100
Oman,OMN,1996,0,0,100
Oman,OMN,1997,0,0,100
Oman,OMN,1998,0,0,100
Oman,OMN,1999,0,0,100
Pakistan,PAK,1965,0,7.8989334,92.10107
Pakistan,PAK,1966,0,7.8401723,92.15983
Pakistan,PAK,1967,0,8.392017,91.60798
Pakistan,PAK,1968,0,8.885178,91.11482
Pakistan,PAK,1969,0,9.32975,90.67025
Pakistan,PAK,1970,0,8.390381,91.60962
Pakistan,PAK,1971,0.14333598,11.718861,88.1378
Pakistan,PAK,1972,0.64432347,13.253895,86.10178
Pakistan,PAK,1973,1.1274238,13.087776,85.7848
Pakistan,PAK,1974,1.4521747,12.144384,86.40344
Pakistan,PAK,1975,1.5908663,13.310855,85.09828
Pakistan,PAK,1976,1.3281889,14.231518,84.44029
Pakistan,PAK,1977,0.7762102,15.620375,83.60342
Pakistan,PAK,1978,0.37225997,18.110392,81.51735
Pakistan,PAK,1979,0.107837796,17.961802,81.93036
Pakistan,PAK,1980,0.14586358,16.982367,82.87177
Pakistan,PAK,1981,0.28640878,16.494284,83.21931
Pakistan,PAK,1982,0.31437272,16.829155,82.856476
Pakistan,PAK,1983,0.39636824,18.23449,81.36914
Pakistan,PAK,1984,0.45306066,17.859362,81.68758
Pakistan,PAK,1985,0.50582635,17.652676,81.8415
Pakistan,PAK,1986,0.645336,15.925441,83.42922
Pakistan,PAK,1987,0.3335824,18.666111,81.000305
Pakistan,PAK,1988,0.2002334,18.419365,81.3804
Pakistan,PAK,1989,0.115855955,17.649538,82.234604
Pakistan,PAK,1990,0.38995707,16.537376,83.07267
Pakistan,PAK,1991,0.36802855,16.70148,82.93049
Pakistan,PAK,1992,0.46099484,17.344547,82.19446
Pakistan,PAK,1993,0.3065769,17.234846,82.45858
Pakistan,PAK,1994,0.4283288,16.347652,83.22402
Pakistan,PAK,1995,0.3603134,16.378124,83.26156
Pakistan,PAK,1996,0.21214269,16.762865,83.024994
Pakistan,PAK,1997,0.30246827,12.898633,86.7989
Pakistan,PAK,1998,0.24591224,15.707119,84.04697
Pakistan,PAK,1999,0.047648605,13.423369,86.528984
Pakistan,PAK,2000,0.55474114,11.344157,88.101105
Pakistan,PAK,2001,1.1876193,11.41505,87.39733
Pakistan,PAK,2002,1.0329113,12.188603,86.77849
Pakistan,PAK,2003,0.94670427,13.333745,85.71955
Pakistan,PAK,2004,1.0718052,12.676344,86.251854
Pakistan,PAK,2005,1.0786629,13.597511,85.32383
Pakistan,PAK,2006,1.0150987,12.633492,86.35141
Pakistan,PAK,2007,0.8682109,12.365368,86.76642
Pakistan,PAK,2008,0.64705086,10.553455,88.79949
Pakistan,PAK,2009,0.92423403,10.887298,88.18847
Pakistan,PAK,2010,0.91398484,11.174604,87.91141
Pakistan,PAK,2011,1.4094038,11.411279,87.17932
Pakistan,PAK,2012,1.0386313,4.3177714,94.6436
Pakistan,PAK,2013,1.4830084,11.522534,86.99446
Pakistan,PAK,2014,1.564596,11.496399,86.939
Pakistan,PAK,2015,1.3636007,11.174582,87.461815
Pakistan,PAK,2016,2.5064256,18.060019,79.433556
Pakistan,PAK,2017,2.2028544,9.591862,88.205284
Pakistan,PAK,2018,2.4180715,9.339477,88.242455
Pakistan,PAK,2019,2.3640583,10.928218,86.707726
Pakistan,PAK,2020,2.462817,11.878904,85.65828
Pakistan,PAK,2021,3.6361723,10.295108,86.06872
Pakistan,PAK,2022,5.5737057,10.746907,83.67939
Pakistan,PAK,2023,5.9536953,12.158016,81.88829
Peru,PER,1965,0,14.111192,85.88881
Peru,PER,1966,0,12.44985,87.55015
Peru,PER,1967,0,13.701914,86.29809
Peru,PER,1968,0,14.438605,85.56139
Peru,PER,1969,0,15.602733,84.39727
Peru,PER,1970,0,14.453897,85.546104
Peru,PER,1971,0,17.671726,82.32827
Peru,PER,1972,0,20.367374,79.63263
Peru,PER,1973,0,19.269955,80.73004
Peru,PER,1974,0,18.357447,81.642555
Peru,PER,1975,0,18.165419,81.83458
Peru,PER,1976,0,18.748161,81.25184
Peru,PER,1977,0,19.299875,80.70013
Peru,PER,1978,0,19.762917,80.23708
Peru,PER,1979,0,20.380566,79.61944
Peru,PER,1980,0,19.653429,80.34657
Peru,PER,1981,0,21.267382,78.73262
Peru,PER,1982,0,22.379803,77.6202
Peru,PER,1983,0,24.7024,75.2976
Peru,PER,1984,0,25.10971,74.89029
Peru,PER,1985,0,27.571497,72.428505
Peru,PER,1986,0,27.36942,72.63058
Peru,PER,1987,0,27.023901,72.9761
Peru,PER,1988,0,26.66977,73.33023
Peru,PER,1989,0,29.208477,70.79153
Peru,PER,1990,0,29.3326,70.667404
Peru,PER,1991,0,32.4131,67.5869
Peru,PER,1992,0,28.131083,71.86892
Peru,PER,1993,0,31.196318,68.80368
Peru,PER,1994,0,31.000929,68.99907
Peru,PER,1995,0,29.034714,70.96529
Peru,PER,1996,0,28.984978,71.01502
Peru,PER,1997,0,29.360388,70.63961
Peru,PER,1998,0,29.655832,70.34417
Peru,PER,1999,0,30.45707,69.54293
Peru,PER,2000,0,32.803722,67.19628
Peru,PER,2001,0,35.784416,64.21558
Peru,PER,2002,0,35.718197,64.28181
Peru,PER,2003,0,36.943634,63.056366
Peru,PER,2004,0,32.471973,67.52802
Peru,PER,2005,0,32.167603,67.8324
Peru,PER,2006,0,34.89119,65.10881
Peru,PER,2007,0,31.92008,68.07992
Peru,PER,2008,0,28.833765,71.16624
Peru,PER,2009,0,29.686222,70.31378
Peru,PER,2010,0,26.66478,73.33522
Peru,PER,2011,0,25.7675,74.2325
Peru,PER,2012,0,25.905352,74.09465
Peru,PER,2013,0,26.089094,73.910904
Peru,PER,2014,0,25.839888,74.16011
Peru,PER,2015,0,25.96086,74.03914
Peru,PER,2016,0,24.635094,75.36491
Peru,PER,2017,0,28.8025,71.1975
Peru,PER,2018,0,29.431833,70.56817
Peru,PER,2019,0,29.259865,70.740135
Peru,PER,2020,0,32.38074,67.61926
Peru,PER,2021,0,29.827547,70.172455
Peru,PER,2022,0,26.950771,73.049225
Peru,PER,2023,0,26.3495,73.6505
Philippines,PHL,1994,0,15.584561,84.415436
Philippines,PHL,1995,0,13.865186,86.13481
Philippines,PHL,1996,0,14.195755,85.804245
Philippines,PHL,1997,0,12.731898,87.268105
Philippines,PHL,1998,0,13.421566,86.57844
Philippines,PHL,1999,0,17.445614,82.55438
Philippines,PHL,2000,0,18.215158,81.78484
Philippines,PHL,2001,0,16.721498,83.2785
Philippines,PHL,2002,0,16.281395,83.718605
Philippines,PHL,2003,0,16.082535,83.917465
Philippines,PHL,2004,0,16.66137,83.33863
Philippines,PHL,2005,0,16.062689,83.93731
Philippines,PHL,2006,0,18.680271,81.319725
Philippines,PHL,2007,0,16.622225,83.37778
Philippines,PHL,2008,0,17.630617,82.369385
Philippines,PHL,2009,0,17.189402,82.8106
Philippines,PHL,2010,0,14.867266,85.13274
Philippines,PHL,2011,0,16.133564,83.86643
Philippines,PHL,2012,0,16.406023,83.59398
Philippines,PHL,2013,0,14.824674,85.17532
Philippines,PHL,2014,0,14.0257845,85.97421
Philippines,PHL,2015,0,13.544877,86.455124
Philippines,PHL,2016,0,13.032715,86.967285
Philippines,PHL,2017,0,12.544034,87.45596
Philippines,PHL,2018,0,12.185792,87.81421
Philippines,PHL,2019,0,11.252809,88.74719
Philippines,PHL,2020,0,11.994338,88.00566
Philippines,PHL,2021,0,12.277111,87.722885
Philippines,PHL,2022,0,12.353064,87.646935
Philippines,PHL,2023,0,11.991217,88.00878
Poland,POL,1965,0,0.35209692,99.6479
Poland,POL,1966,0,0.35020763,99.649796
Poland,POL,1967,0,0.36476684,99.63523
Poland,POL,1968,0,0.35622165,99.643776
Poland,POL,1969,0,0.28452122,99.71548
Poland,POL,1970,0,0.5491499,99.45085
Poland,POL,1971,0,0.4868724,99.51313
Poland,POL,1972,0,0.46839935,99.5316
Poland,POL,1973,0,0.45816854,99.54183
Poland,POL,1974,0,0.62098205,99.37902
Poland,POL,1975,0,0.5374193,99.46258
Poland,POL,1976,0,0.4238295,99.57617
Poland,POL,1977,0,0.49482882,99.50517
Poland,POL,1978,0,0.46934915,99.53065
Poland,POL,1979,0,0.4277541,99.57224
Poland,POL,1980,0,0.5173494,99.48265
Poland,POL,1981,0,0.53229034,99.46771
Poland,POL,1982,0,0.39483663,99.60516
Poland,POL,1983,0,0.44284832,99.55715
Poland,POL,1984,0,0.36715874,99.63284
Poland,POL,1985,0,0.45986456,99.54014
Poland,POL,1986,0,0.38169917,99.6183
Poland,POL,1987,0,0.35510293,99.6449
Poland,POL,1988,0,0.36688256,99.63312
Poland,POL,1989,0,0.34613892,99.65386
Poland,POL,1990,0,0.36069712,99.639305
Poland,POL,1991,0,0.37821305,99.62179
Poland,POL,1992,0,0.42480856,99.57519
Poland,POL,1993,0,0.40594906,99.59405
Poland,POL,1994,0,0.48812428,99.51188
Poland,POL,1995,0,0.5228245,99.47717
Poland,POL,1996,0,0.52704245,99.47295
Poland,POL,1997,0,0.55044067,99.44956
Poland,POL,1998,0,0.68301076,99.316986
Poland,POL,1999,0,0.6465406,99.35346
Poland,POL,2000,0,0.6828024,99.3172
Poland,POL,2001,0,0.82030505,99.179695
Poland,POL,2002,0,0.8196593,99.18034
Poland,POL,2003,0,0.6754677,99.32453
Poland,POL,2004,0,0.89124244,99.10876
Poland,POL,2005,0,1.1357023,98.864296
Poland,POL,2006,0,1.2500061,98.74999
Poland,POL,2007,0,1.5729032,98.42709
Poland,POL,2008,0,2.2196028,97.780396
Poland,POL,2009,0,3.0065136,96.993484
Poland,POL,2010,0,3.480314,96.519684
Poland,POL,2011,0,4.0782795,95.92172
Poland,POL,2012,0,5.2809553,94.71905
Poland,POL,2013,0,5.2191496,94.78085
Poland,POL,2014,0,6.1203938,93.87961
Poland,POL,2015,0,6.6168427,93.383156
Poland,POL,2016,0,6.1215067,93.878494
Poland,POL,2017,0,6.1789308,93.82107
Poland,POL,2018,0,5.839044,94.16096
Poland,POL,2019,0,6.9754353,93.02457
Poland,POL,2020,0,7.961944,92.038055
Poland,POL,2021,0,7.9004536,92.09955
Poland,POL,2022,0,9.753635,90.24636
Poland,POL,2023,0,12.15362,87.84638
Portugal,PRT,1996,0,18.589865,81.41013
Portugal,PRT,1997,0,16.506462,83.49354
Portugal,PRT,1998,0,15.056531,84.94347
Portugal,PRT,1999,0,9.0626745,90.937325
Portugal,PRT,2000,0,13.041931,86.95807
Portugal,PRT,2001,0,15.588596,84.41141
Portugal,PRT,2002,0,9.700441,90.29956
Portugal,PRT,2003,0,16.955767,83.044235
Portugal,PRT,2004,0,12.039919,87.96008
Portugal,PRT,2005,0,8.080094,91.91991
Portugal,PRT,2006,0,15.515363,84.484634
Portugal,PRT,2007,0,16.120733,83.879265
Portugal,PRT,2008,0,15.212748,84.787254
Portugal,PRT,2009,0,18.914309,81.08569
Portugal,PRT,2010,0,27.481773,72.51823
Portugal,PRT,2011,0,24.613186,75.38682
Portugal,PRT,2012,0,21.803562,78.19644
Portugal,PRT,2013,0,29.319233,70.68077
Portugal,PRT,2014,0,30.905668,69.09433
Portugal,PRT,2015,0,24.606657,75.39334
Portugal,PRT,2016,0,29.398247,70.60175
Portugal,PRT,2017,0,21.4418,78.558205
Portugal,PRT,2018,0,26.868534,73.13147
Portugal,PRT,2019,0,26.36674,73.63326
Portugal,PRT,2020,0,31.739737,68.26026
Portugal,PRT,2021,0,33.30672,66.693275
Portugal,PRT,2022,0,29.567095,70.43291
Portugal,PRT,2023,0,36.043407,63.956593
Romania,ROU,1965,0,1.0662187,98.933784
Romania,ROU,1966,0,1.0295304,98.97047
Romania,ROU,1967,0,1.3156693,98.68433
